Num Players, Total Reach, Recommended Reach, Valid ADSET, Marquise de Cat, Lord of the Hundreds, Keepers in Iron, Underground Duchy, Eyrie Dynasties, Vagabond (first), Riverfolk Company, Woodland Alliance, Corvid Conspiracy, Vagabond (second), Lizard Cult
2, 19, Yes, Yes, YES, YES, -, -, -, -, -, -, -, -, -
2, 18, Yes, Yes, YES, -, YES, -, -, -, -, -, -, -, -
2, 18, Yes, Yes, YES, -, -, YES, -, -, -, -, -, -, -
2, 17, Yes, Yes, YES, -, -, -, YES, -, -, -, -, -, -
2, 15, No, No, YES, -, -, -, -, YES, -, -, -, -, -
2, 15, No, No, YES, -, -, -, -, -, YES, -, -, -, -
2, 13, No, No, YES, -, -, -, -, -, -, YES, -, -, -
2, 13, No, No, YES, -, -, -, -, -, -, -, YES, -, -
2, 12, No, No, YES, -, -, -, -, -, -, -, -, -, YES
2, 17, Yes, Yes, -, YES, YES, -, -, -, -, -, -, -, -
2, 17, Yes, Yes, -, YES, -, YES, -, -, -, -, -, -, -
2, 16, No, Yes, -, YES, -, -, YES, -, -, -, -, -, -
2, 14, No, No, -, YES, -, -, -, YES, -, -, -, -, -
2, 14, No, No, -, YES, -, -, -, -, YES, -, -, -, -
2, 12, No, No, -, YES, -, -, -, -, -, YES, -, -, -
2, 12, No, No, -, YES, -, -, -, -, -, -, YES, -, -
2, 11, No, No, -, YES, -, -, -, -, -, -, -, -, YES
2, 16, No, Yes, -, -, YES, YES, -, -, -, -, -, -, -
2, 15, No, Yes, -, -, YES, -, YES, -, -, -, -, -, -
2, 13, No, No, -, -, YES, -, -, YES, -, -, -, -, -
2, 13, No, No, -, -, YES, -, -, -, YES, -, -, -, -
2, 11, No, No, -, -, YES, -, -, -, -, YES, -, -, -
2, 11, No, No, -, -, YES, -, -, -, -, -, YES, -, -
2, 10, No, No, -, -, YES, -, -, -, -, -, -, -, YES
2, 15, No, Yes, -, -, -, YES, YES, -, -, -, -, -, -
2, 13, No, No, -, -, -, YES, -, YES, -, -, -, -, -
2, 13, No, No, -, -, -, YES, -, -, YES, -, -, -, -
2, 11, No, No, -, -, -, YES, -, -, -, YES, -, -, -
2, 11, No, No, -, -, -, YES, -, -, -, -, YES, -, -
2, 10, No, No, -, -, -, YES, -, -, -, -, -, -, YES
2, 12, No, No, -, -, -, -, YES, YES, -, -, -, -, -
2, 12, No, No, -, -, -, -, YES, -, YES, -, -, -, -
2, 10, No, No, -, -, -, -, YES, -, -, YES, -, -, -
2, 10, No, No, -, -, -, -, YES, -, -, -, YES, -, -
2, 9, No, No, -, -, -, -, YES, -, -, -, -, -, YES
2, 10, No, No, -, -, -, -, -, YES, YES, -, -, -, -
2, 8, No, No, -, -, -, -, -, YES, -, YES, -, -, -
2, 8, No, No, -, -, -, -, -, YES, -, -, YES, -, -
2, 7, No, No, -, -, -, -, -, YES, -, -, -, YES, -
2, 7, No, No, -, -, -, -, -, YES, -, -, -, -, YES
2, 8, No, No, -, -, -, -, -, -, YES, YES, -, -, -
2, 8, No, No, -, -, -, -, -, -, YES, -, YES, -, -
2, 7, No, No, -, -, -, -, -, -, YES, -, -, -, YES
2, 6, No, No, -, -, -, -, -, -, -, YES, YES, -, -
2, 5, No, No, -, -, -, -, -, -, -, YES, -, -, YES
2, 5, No, No, -, -, -, -, -, -, -, -, YES, -, YES
3, 27, Yes, Yes, YES, YES, YES, -, -, -, -, -, -, -, -
3, 27, Yes, Yes, YES, YES, -, YES, -, -, -, -, -, -, -
3, 26, Yes, Yes, YES, YES, -, -, YES, -, -, -, -, -, -
3, 24, Yes, Yes, YES, YES, -, -, -, YES, -, -, -, -, -
3, 24, Yes, Yes, YES, YES, -, -, -, -, YES, -, -, -, -
3, 22, Yes, Yes, YES, YES, -, -, -, -, -, YES, -, -, -
3, 22, Yes, Yes, YES, YES, -, -, -, -, -, -, YES, -, -
3, 21, Yes, Yes, YES, YES, -, -, -, -, -, -, -, -, YES
3, 26, Yes, Yes, YES, -, YES, YES, -, -, -, -, -, -, -
3, 25, Yes, Yes, YES, -, YES, -, YES, -, -, -, -, -, -
3, 23, Yes, Yes, YES, -, YES, -, -, YES, -, -, -, -, -
3, 23, Yes, Yes, YES, -, YES, -, -, -, YES, -, -, -, -
3, 21, Yes, Yes, YES, -, YES, -, -, -, -, YES, -, -, -
3, 21, Yes, Yes, YES, -, YES, -, -, -, -, -, YES, -, -
3, 20, Yes, Yes, YES, -, YES, -, -, -, -, -, -, -, YES
3, 25, Yes, Yes, YES, -, -, YES, YES, -, -, -, -, -, -
3, 23, Yes, Yes, YES, -, -, YES, -, YES, -, -, -, -, -
3, 23, Yes, Yes, YES, -, -, YES, -, -, YES, -, -, -, -
3, 21, Yes, Yes, YES, -, -, YES, -, -, -, YES, -, -, -
3, 21, Yes, Yes, YES, -, -, YES, -, -, -, -, YES, -, -
3, 20, Yes, Yes, YES, -, -, YES, -, -, -, -, -, -, YES
3, 22, Yes, Yes, YES, -, -, -, YES, YES, -, -, -, -, -
3, 22, Yes, Yes, YES, -, -, -, YES, -, YES, -, -, -, -
3, 20, Yes, Yes, YES, -, -, -, YES, -, -, YES, -, -, -
3, 20, Yes, Yes, YES, -, -, -, YES, -, -, -, YES, -, -
3, 19, Yes, Yes, YES, -, -, -, YES, -, -, -, -, -, YES
3, 20, Yes, Yes, YES, -, -, -, -, YES, YES, -, -, -, -
3, 18, Yes, Yes, YES, -, -, -, -, YES, -, YES, -, -, -
3, 18, Yes, Yes, YES, -, -, -, -, YES, -, -, YES, -, -
3, 17, Exp., Yes, YES, -, -, -, -, YES, -, -, -, YES, -
3, 17, Exp., Yes, YES, -, -, -, -, YES, -, -, -, -, YES
3, 18, Yes, Yes, YES, -, -, -, -, -, YES, YES, -, -, -
3, 18, Yes, Yes, YES, -, -, -, -, -, YES, -, YES, -, -
3, 17, Exp., Yes, YES, -, -, -, -, -, YES, -, -, -, YES
3, 16, No, Yes, YES, -, -, -, -, -, -, YES, YES, -, -
3, 15, No, Yes, YES, -, -, -, -, -, -, YES, -, -, YES
3, 15, No, Yes, YES, -, -, -, -, -, -, -, YES, -, YES
3, 25, Yes, Yes, -, YES, YES, YES, -, -, -, -, -, -, -
3, 24, Yes, Yes, -, YES, YES, -, YES, -, -, -, -, -, -
3, 22, Yes, Yes, -, YES, YES, -, -, YES, -, -, -, -, -
3, 22, Yes, Yes, -, YES, YES, -, -, -, YES, -, -, -, -
3, 20, Yes, Yes, -, YES, YES, -, -, -, -, YES, -, -, -
3, 20, Yes, Yes, -, YES, YES, -, -, -, -, -, YES, -, -
3, 19, Yes, Yes, -, YES, YES, -, -, -, -, -, -, -, YES
3, 24, Yes, Yes, -, YES, -, YES, YES, -, -, -, -, -, -
3, 22, Yes, Yes, -, YES, -, YES, -, YES, -, -, -, -, -
3, 22, Yes, Yes, -, YES, -, YES, -, -, YES, -, -, -, -
3, 20, Yes, Yes, -, YES, -, YES, -, -, -, YES, -, -, -
3, 20, Yes, Yes, -, YES, -, YES, -, -, -, -, YES, -, -
3, 19, Yes, Yes, -, YES, -, YES, -, -, -, -, -, -, YES
3, 21, Yes, Yes, -, YES, -, -, YES, YES, -, -, -, -, -
3, 21, Yes, Yes, -, YES, -, -, YES, -, YES, -, -, -, -
3, 19, Yes, Yes, -, YES, -, -, YES, -, -, YES, -, -, -
3, 19, Yes, Yes, -, YES, -, -, YES, -, -, -, YES, -, -
3, 18, Yes, Yes, -, YES, -, -, YES, -, -, -, -, -, YES
3, 19, Yes, Yes, -, YES, -, -, -, YES, YES, -, -, -, -
3, 17, Exp., Yes, -, YES, -, -, -, YES, -, YES, -, -, -
3, 17, Exp., Yes, -, YES, -, -, -, YES, -, -, YES, -, -
3, 16, No, Yes, -, YES, -, -, -, YES, -, -, -, YES, -
3, 16, No, Yes, -, YES, -, -, -, YES, -, -, -, -, YES
3, 17, Exp., Yes, -, YES, -, -, -, -, YES, YES, -, -, -
3, 17, Exp., Yes, -, YES, -, -, -, -, YES, -, YES, -, -
3, 16, No, Yes, -, YES, -, -, -, -, YES, -, -, -, YES
3, 15, No, Yes, -, YES, -, -, -, -, -, YES, YES, -, -
3, 14, No, Yes, -, YES, -, -, -, -, -, YES, -, -, YES
3, 14, No, Yes, -, YES, -, -, -, -, -, -, YES, -, YES
3, 23, Yes, Yes, -, -, YES, YES, YES, -, -, -, -, -, -
3, 21, Yes, Yes, -, -, YES, YES, -, YES, -, -, -, -, -
3, 21, Yes, Yes, -, -, YES, YES, -, -, YES, -, -, -, -
3, 19, Yes, Yes, -, -, YES, YES, -, -, -, YES, -, -, -
3, 19, Yes, Yes, -, -, YES, YES, -, -, -, -, YES, -, -
3, 18, Yes, Yes, -, -, YES, YES, -, -, -, -, -, -, YES
3, 20, Yes, Yes, -, -, YES, -, YES, YES, -, -, -, -, -
3, 20, Yes, Yes, -, -, YES, -, YES, -, YES, -, -, -, -
3, 18, Yes, Yes, -, -, YES, -, YES, -, -, YES, -, -, -
3, 18, Yes, Yes, -, -, YES, -, YES, -, -, -, YES, -, -
3, 17, Exp., Yes, -, -, YES, -, YES, -, -, -, -, -, YES
3, 18, Yes, Yes, -, -, YES, -, -, YES, YES, -, -, -, -
3, 16, No, Yes, -, -, YES, -, -, YES, -, YES, -, -, -
3, 16, No, Yes, -, -, YES, -, -, YES, -, -, YES, -, -
3, 15, No, Yes, -, -, YES, -, -, YES, -, -, -, YES, -
3, 15, No, Yes, -, -, YES, -, -, YES, -, -, -, -, YES
3, 16, No, Yes, -, -, YES, -, -, -, YES, YES, -, -, -
3, 16, No, Yes, -, -, YES, -, -, -, YES, -, YES, -, -
3, 15, No, Yes, -, -, YES, -, -, -, YES, -, -, -, YES
3, 14, No, Yes, -, -, YES, -, -, -, -, YES, YES, -, -
3, 13, No, Yes, -, -, YES, -, -, -, -, YES, -, -, YES
3, 13, No, Yes, -, -, YES, -, -, -, -, -, YES, -, YES
3, 20, Yes, Yes, -, -, -, YES, YES, YES, -, -, -, -, -
3, 20, Yes, Yes, -, -, -, YES, YES, -, YES, -, -, -, -
3, 18, Yes, Yes, -, -, -, YES, YES, -, -, YES, -, -, -
3, 18, Yes, Yes, -, -, -, YES, YES, -, -, -, YES, -, -
3, 17, Exp., Yes, -, -, -, YES, YES, -, -, -, -, -, YES
3, 18, Yes, Yes, -, -, -, YES, -, YES, YES, -, -, -, -
3, 16, No, Yes, -, -, -, YES, -, YES, -, YES, -, -, -
3, 16, No, Yes, -, -, -, YES, -, YES, -, -, YES, -, -
3, 15, No, Yes, -, -, -, YES, -, YES, -, -, -, YES, -
3, 15, No, Yes, -, -, -, YES, -, YES, -, -, -, -, YES
3, 16, No, Yes, -, -, -, YES, -, -, YES, YES, -, -, -
3, 16, No, Yes, -, -, -, YES, -, -, YES, -, YES, -, -
3, 15, No, Yes, -, -, -, YES, -, -, YES, -, -, -, YES
3, 14, No, Yes, -, -, -, YES, -, -, -, YES, YES, -, -
3, 13, No, Yes, -, -, -, YES, -, -, -, YES, -, -, YES
3, 13, No, Yes, -, -, -, YES, -, -, -, -, YES, -, YES
3, 17, Exp., Yes, -, -, -, -, YES, YES, YES, -, -, -, -
3, 15, No, Yes, -, -, -, -, YES, YES, -, YES, -, -, -
3, 15, No, Yes, -, -, -, -, YES, YES, -, -, YES, -, -
3, 14, No, Yes, -, -, -, -, YES, YES, -, -, -, YES, -
3, 14, No, Yes, -, -, -, -, YES, YES, -, -, -, -, YES
3, 15, No, Yes, -, -, -, -, YES, -, YES, YES, -, -, -
3, 15, No, Yes, -, -, -, -, YES, -, YES, -, YES, -, -
3, 14, No, Yes, -, -, -, -, YES, -, YES, -, -, -, YES
3, 13, No, Yes, -, -, -, -, YES, -, -, YES, YES, -, -
3, 12, No, Yes, -, -, -, -, YES, -, -, YES, -, -, YES
3, 12, No, Yes, -, -, -, -, YES, -, -, -, YES, -, YES
3, 13, No, No, -, -, -, -, -, YES, YES, YES, -, -, -
3, 13, No, No, -, -, -, -, -, YES, YES, -, YES, -, -
3, 12, No, No, -, -, -, -, -, YES, YES, -, -, YES, -
3, 12, No, No, -, -, -, -, -, YES, YES, -, -, -, YES
3, 11, No, No, -, -, -, -, -, YES, -, YES, YES, -, -
3, 10, No, No, -, -, -, -, -, YES, -, YES, -, YES, -
3, 10, No, No, -, -, -, -, -, YES, -, YES, -, -, YES
3, 10, No, No, -, -, -, -, -, YES, -, -, YES, YES, -
3, 10, No, No, -, -, -, -, -, YES, -, -, YES, -, YES
3, 9, No, No, -, -, -, -, -, YES, -, -, -, YES, YES
3, 11, No, No, -, -, -, -, -, -, YES, YES, YES, -, -
3, 10, No, No, -, -, -, -, -, -, YES, YES, -, -, YES
3, 10, No, No, -, -, -, -, -, -, YES, -, YES, -, YES
3, 8, No, No, -, -, -, -, -, -, -, YES, YES, -, YES
4, 35, Yes, Yes, YES, YES, YES, YES, -, -, -, -, -, -, -
4, 34, Yes, Yes, YES, YES, YES, -, YES, -, -, -, -, -, -
4, 32, Yes, Yes, YES, YES, YES, -, -, YES, -, -, -, -, -
4, 32, Yes, Yes, YES, YES, YES, -, -, -, YES, -, -, -, -
4, 30, Yes, Yes, YES, YES, YES, -, -, -, -, YES, -, -, -
4, 30, Yes, Yes, YES, YES, YES, -, -, -, -, -, YES, -, -
4, 29, Yes, Yes, YES, YES, YES, -, -, -, -, -, -, -, YES
4, 34, Yes, Yes, YES, YES, -, YES, YES, -, -, -, -, -, -
4, 32, Yes, Yes, YES, YES, -, YES, -, YES, -, -, -, -, -
4, 32, Yes, Yes, YES, YES, -, YES, -, -, YES, -, -, -, -
4, 30, Yes, Yes, YES, YES, -, YES, -, -, -, YES, -, -, -
4, 30, Yes, Yes, YES, YES, -, YES, -, -, -, -, YES, -, -
4, 29, Yes, Yes, YES, YES, -, YES, -, -, -, -, -, -, YES
4, 31, Yes, Yes, YES, YES, -, -, YES, YES, -, -, -, -, -
4, 31, Yes, Yes, YES, YES, -, -, YES, -, YES, -, -, -, -
4, 29, Yes, Yes, YES, YES, -, -, YES, -, -, YES, -, -, -
4, 29, Yes, Yes, YES, YES, -, -, YES, -, -, -, YES, -, -
4, 28, Yes, Yes, YES, YES, -, -, YES, -, -, -, -, -, YES
4, 29, Yes, Yes, YES, YES, -, -, -, YES, YES, -, -, -, -
4, 27, Yes, Yes, YES, YES, -, -, -, YES, -, YES, -, -, -
4, 27, Yes, Yes, YES, YES, -, -, -, YES, -, -, YES, -, -
4, 26, Yes, Yes, YES, YES, -, -, -, YES, -, -, -, YES, -
4, 26, Yes, Yes, YES, YES, -, -, -, YES, -, -, -, -, YES
4, 27, Yes, Yes, YES, YES, -, -, -, -, YES, YES, -, -, -
4, 27, Yes, Yes, YES, YES, -, -, -, -, YES, -, YES, -, -
4, 26, Yes, Yes, YES, YES, -, -, -, -, YES, -, -, -, YES
4, 25, Yes, Yes, YES, YES, -, -, -, -, -, YES, YES, -, -
4, 24, Yes, Yes, YES, YES, -, -, -, -, -, YES, -, -, YES
4, 24, Yes, Yes, YES, YES, -, -, -, -, -, -, YES, -, YES
4, 33, Yes, Yes, YES, -, YES, YES, YES, -, -, -, -, -, -
4, 31, Yes, Yes, YES, -, YES, YES, -, YES, -, -, -, -, -
4, 31, Yes, Yes, YES, -, YES, YES, -, -, YES, -, -, -, -
4, 29, Yes, Yes, YES, -, YES, YES, -, -, -, YES, -, -, -
4, 29, Yes, Yes, YES, -, YES, YES, -, -, -, -, YES, -, -
4, 28, Yes, Yes, YES, -, YES, YES, -, -, -, -, -, -, YES
4, 30, Yes, Yes, YES, -, YES, -, YES, YES, -, -, -, -, -
4, 30, Yes, Yes, YES, -, YES, -, YES, -, YES, -, -, -, -
4, 28, Yes, Yes, YES, -, YES, -, YES, -, -, YES, -, -, -
4, 28, Yes, Yes, YES, -, YES, -, YES, -, -, -, YES, -, -
4, 27, Yes, Yes, YES, -, YES, -, YES, -, -, -, -, -, YES
4, 28, Yes, Yes, YES, -, YES, -, -, YES, YES, -, -, -, -
4, 26, Yes, Yes, YES, -, YES, -, -, YES, -, YES, -, -, -
4, 26, Yes, Yes, YES, -, YES, -, -, YES, -, -, YES, -, -
4, 25, Yes, Yes, YES, -, YES, -, -, YES, -, -, -, YES, -
4, 25, Yes, Yes, YES, -, YES, -, -, YES, -, -, -, -, YES
4, 26, Yes, Yes, YES, -, YES, -, -, -, YES, YES, -, -, -
4, 26, Yes, Yes, YES, -, YES, -, -, -, YES, -, YES, -, -
4, 25, Yes, Yes, YES, -, YES, -, -, -, YES, -, -, -, YES
4, 24, Yes, Yes, YES, -, YES, -, -, -, -, YES, YES, -, -
4, 23, Yes, Yes, YES, -, YES, -, -, -, -, YES, -, -, YES
4, 23, Yes, Yes, YES, -, YES, -, -, -, -, -, YES, -, YES
4, 30, Yes, Yes, YES, -, -, YES, YES, YES, -, -, -, -, -
4, 30, Yes, Yes, YES, -, -, YES, YES, -, YES, -, -, -, -
4, 28, Yes, Yes, YES, -, -, YES, YES, -, -, YES, -, -, -
4, 28, Yes, Yes, YES, -, -, YES, YES, -, -, -, YES, -, -
4, 27, Yes, Yes, YES, -, -, YES, YES, -, -, -, -, -, YES
4, 28, Yes, Yes, YES, -, -, YES, -, YES, YES, -, -, -, -
4, 26, Yes, Yes, YES, -, -, YES, -, YES, -, YES, -, -, -
4, 26, Yes, Yes, YES, -, -, YES, -, YES, -, -, YES, -, -
4, 25, Yes, Yes, YES, -, -, YES, -, YES, -, -, -, YES, -
4, 25, Yes, Yes, YES, -, -, YES, -, YES, -, -, -, -, YES
4, 26, Yes, Yes, YES, -, -, YES, -, -, YES, YES, -, -, -
4, 26, Yes, Yes, YES, -, -, YES, -, -, YES, -, YES, -, -
4, 25, Yes, Yes, YES, -, -, YES, -, -, YES, -, -, -, YES
4, 24, Yes, Yes, YES, -, -, YES, -, -, -, YES, YES, -, -
4, 23, Yes, Yes, YES, -, -, YES, -, -, -, YES, -, -, YES
4, 23, Yes, Yes, YES, -, -, YES, -, -, -, -, YES, -, YES
4, 27, Yes, Yes, YES, -, -, -, YES, YES, YES, -, -, -, -
4, 25, Yes, Yes, YES, -, -, -, YES, YES, -, YES, -, -, -
4, 25, Yes, Yes, YES, -, -, -, YES, YES, -, -, YES, -, -
4, 24, Yes, Yes, YES, -, -, -, YES, YES, -, -, -, YES, -
4, 24, Yes, Yes, YES, -, -, -, YES, YES, -, -, -, -, YES
4, 25, Yes, Yes, YES, -, -, -, YES, -, YES, YES, -, -, -
4, 25, Yes, Yes, YES, -, -, -, YES, -, YES, -, YES, -, -
4, 24, Yes, Yes, YES, -, -, -, YES, -, YES, -, -, -, YES
4, 23, Yes, Yes, YES, -, -, -, YES, -, -, YES, YES, -, -
4, 22, Yes, Yes, YES, -, -, -, YES, -, -, YES, -, -, YES
4, 22, Yes, Yes, YES, -, -, -, YES, -, -, -, YES, -, YES
4, 23, Yes, Yes, YES, -, -, -, -, YES, YES, YES, -, -, -
4, 23, Yes, Yes, YES, -, -, -, -, YES, YES, -, YES, -, -
4, 22, Yes, Yes, YES, -, -, -, -, YES, YES, -, -, YES, -
4, 22, Yes, Yes, YES, -, -, -, -, YES, YES, -, -, -, YES
4, 21, Yes, Yes, YES, -, -, -, -, YES, -, YES, YES, -, -
4, 20, Exp., Yes, YES, -, -, -, -, YES, -, YES, -, YES, -
4, 20, Exp., Yes, YES, -, -, -, -, YES, -, YES, -, -, YES
4, 20, Exp., Yes, YES, -, -, -, -, YES, -, -, YES, YES, -
4, 20, Exp., Yes, YES, -, -, -, -, YES, -, -, YES, -, YES
4, 19, Exp., Yes, YES, -, -, -, -, YES, -, -, -, YES, YES
4, 21, Yes, Yes, YES, -, -, -, -, -, YES, YES, YES, -, -
4, 20, Exp., Yes, YES, -, -, -, -, -, YES, YES, -, -, YES
4, 20, Exp., Yes, YES, -, -, -, -, -, YES, -, YES, -, YES
4, 18, Exp., Yes, YES, -, -, -, -, -, -, YES, YES, -, YES
4, 32, Yes, Yes, -, YES, YES, YES, YES, -, -, -, -, -, -
4, 30, Yes, Yes, -, YES, YES, YES, -, YES, -, -, -, -, -
4, 30, Yes, Yes, -, YES, YES, YES, -, -, YES, -, -, -, -
4, 28, Yes, Yes, -, YES, YES, YES, -, -, -, YES, -, -, -
4, 28, Yes, Yes, -, YES, YES, YES, -, -, -, -, YES, -, -
4, 27, Yes, Yes, -, YES, YES, YES, -, -, -, -, -, -, YES
4, 29, Yes, Yes, -, YES, YES, -, YES, YES, -, -, -, -, -
4, 29, Yes, Yes, -, YES, YES, -, YES, -, YES, -, -, -, -
4, 27, Yes, Yes, -, YES, YES, -, YES, -, -, YES, -, -, -
4, 27, Yes, Yes, -, YES, YES, -, YES, -, -, -, YES, -, -
4, 26, Yes, Yes, -, YES, YES, -, YES, -, -, -, -, -, YES
4, 27, Yes, Yes, -, YES, YES, -, -, YES, YES, -, -, -, -
4, 25, Yes, Yes, -, YES, YES, -, -, YES, -, YES, -, -, -
4, 25, Yes, Yes, -, YES, YES, -, -, YES, -, -, YES, -, -
4, 24, Yes, Yes, -, YES, YES, -, -, YES, -, -, -, YES, -
4, 24, Yes, Yes, -, YES, YES, -, -, YES, -, -, -, -, YES
4, 25, Yes, Yes, -, YES, YES, -, -, -, YES, YES, -, -, -
4, 25, Yes, Yes, -, YES, YES, -, -, -, YES, -, YES, -, -
4, 24, Yes, Yes, -, YES, YES, -, -, -, YES, -, -, -, YES
