Num Players, Total Reach, Recommended Reach, Valid ADSET, Marquise de Cat, Lord of the Hundreds, Keepers in Iron, Underground Duchy, Eyrie Dynasties, Vagabond (first), Riverfolk Company, Woodland Alliance, Corvid Conspiracy, Vagabond (second), Lizard Cult
6, 36, Yes, Yes, YES, YES, -, -, YES, YES, -, -, YES, YES, -
6, 36, Yes, Yes, YES, YES, -, -, YES, YES, -, -, YES, -, YES
6, 35, Yes, Yes, YES, YES, -, -, YES, YES, -, -, -, YES, YES
6, 37, Yes, Yes, YES, YES, -, -, YES, -, YES, YES, YES, -, -
6, 36, Yes, Yes, YES, YES, -, -, YES, -, YES, YES, -, -, YES
6, 36, Yes, Yes, YES, YES, -, -, YES, -, YES, -, YES, -, YES
6, 34, Yes, Yes, YES, YES, -, -, YES, -, -, YES, YES, -, YES
6, 35, Yes, Yes, YES, YES, -, -, -, YES, YES, YES, YES, -, -
6, 34, Yes, Yes, YES, YES, -, -, -, YES, YES, YES, -, YES, -
6, 34, Yes, Yes, YES, YES, -, -, -, YES, YES, YES, -, -, YES
6, 34, Yes, Yes, YES, YES, -, -, -, YES, YES, -, YES, YES, -
6, 34, Yes, Yes, YES, YES, -, -, -, YES, YES, -, YES, -, YES
6, 33, Yes, Yes, YES, YES, -, -, -, YES, YES, -, -, YES, YES
6, 32, Yes, Yes, YES, YES, -, -, -, YES, -, YES, YES, YES, -
6, 32, Yes, Yes, YES, YES, -, -, -, YES, -, YES, YES, -, YES
6, 31, Yes, Yes, YES, YES, -, -, -, YES, -, YES, -, YES, YES
6, 31, Yes, Yes, YES, YES, -, -, -, YES, -, -, YES, YES, YES
6, 32, Yes, Yes, YES, YES, -, -, -, -, YES, YES, YES, -, YES
6, 43, Yes, Yes, YES, -, YES, YES, YES, YES, YES, -, -, -, -
6, 41, Yes, Yes, YES, -, YES, YES, YES, YES, -, YES, -, -, -
6, 41, Yes, Yes, YES, -, YES, YES, YES, YES, -, -, YES, -, -
6, 40, Yes, Yes, YES, -, YES, YES, YES, YES, -, -, -, YES, -
6, 40, Yes, Yes, YES, -, YES, YES, YES, YES, -, -, -, -, YES
6, 41, Yes, Yes, YES, -, YES, YES, YES, -, YES, YES, -, -, -
6, 41, Yes, Yes, YES, -, YES, YES, YES, -, YES, -, YES, -, -
6, 40, Yes, Yes, YES, -, YES, YES, YES, -, YES, -, -, -, YES
6, 39, Yes, Yes, YES, -, YES, YES, YES, -, -, YES, YES, -, -
6, 38, Yes, Yes, YES, -, YES, YES, YES, -, -, YES, -, -, YES
6, 38, Yes, Yes, YES, -, YES, YES, YES, -, -, -, YES, -, YES
6, 39, Yes, Yes, YES, -, YES, YES, -, YES, YES, YES, -, -, -
6, 39, Yes, Yes, YES, -, YES, YES, -, YES, YES, -, YES, -, -
6, 38, Yes, Yes, YES, -, YES, YES, -, YES, YES, -, -, YES, -
6, 38, Yes, Yes, YES, -, YES, YES, -, YES, YES, -, -, -, YES
6, 37, Yes, Yes, YES, -, YES, YES, -, YES, -, YES, YES, -, -
6, 36, Yes, Yes, YES, -, YES, YES, -, YES, -, YES, -, YES, -
6, 36, Yes, Yes, YES, -, YES, YES, -, YES, -, YES, -, -, YES
6, 36, Yes, Yes, YES, -, YES, YES, -, YES, -, -, YES, YES, -
6, 36, Yes, Yes, YES, -, YES, YES, -, YES, -, -, YES, -, YES
6, 35, Yes, Yes, YES, -, YES, YES, -, YES, -, -, -, YES, YES
6, 37, Yes, Yes, YES, -, YES, YES, -, -, YES, YES, YES, -, -
6, 36, Yes, Yes, YES, -, YES, YES, -, -, YES, YES, -, -, YES
6, 36, Yes, Yes, YES, -, YES, YES, -, -, YES, -, YES, -, YES
6, 34, Yes, Yes, YES, -, YES, YES, -, -, -, YES, YES, -, YES
6, 38, Yes, Yes, YES, -, YES, -, YES, YES, YES, YES, -, -, -
6, 38, Yes, Yes, YES, -, YES, -, YES, YES, YES, -, YES, -, -
6, 37, Yes, Yes, YES, -, YES, -, YES, YES, YES, -, -, YES, -
6, 37, Yes, Yes, YES, -, YES, -, YES, YES, YES, -, -, -, YES
6, 36, Yes, Yes, YES, -, YES, -, YES, YES, -, YES, YES, -, -
6, 35, Yes, Yes, YES, -, YES, -, YES, YES, -, YES, -, YES, -
6, 35, Yes, Yes, YES, -, YES, -, YES, YES, -, YES, -, -, YES
6, 35, Yes, Yes, YES, -, YES, -, YES, YES, -, -, YES, YES, -
6, 35, Yes, Yes, YES, -, YES, -, YES, YES, -, -, YES, -, YES
6, 34, Yes, Yes, YES, -, YES, -, YES, YES, -, -, -, YES, YES
6, 36, Yes, Yes, YES, -, YES, -, YES, -, YES, YES, YES, -, -
6, 35, Yes, Yes, YES, -, YES, -, YES, -, YES, YES, -, -, YES
6, 35, Yes, Yes, YES, -, YES, -, YES, -, YES, -, YES, -, YES
6, 33, Yes, Yes, YES, -, YES, -, YES, -, -, YES, YES, -, YES
6, 34, Yes, Yes, YES, -, YES, -, -, YES, YES, YES, YES, -, -
6, 33, Yes, Yes, YES, -, YES, -, -, YES, YES, YES, -, YES, -
6, 33, Yes, Yes, YES, -, YES, -, -, YES, YES, YES, -, -, YES
6, 33, Yes, Yes, YES, -, YES, -, -, YES, YES, -, YES, YES, -
6, 33, Yes, Yes, YES, -, YES, -, -, YES, YES, -, YES, -, YES
6, 32, Yes, Yes, YES, -, YES, -, -, YES, YES, -, -, YES, YES
6, 31, Yes, Yes, YES, -, YES, -, -, YES, -, YES, YES, YES, -
6, 31, Yes, Yes, YES, -, YES, -, -, YES, -, YES, YES, -, YES
6, 30, Yes, Yes, YES, -, YES, -, -, YES, -, YES, -, YES, YES
6, 30, Yes, Yes, YES, -, YES, -, -, YES, -, -, YES, YES, YES
6, 31, Yes, Yes, YES, -, YES, -, -, -, YES, YES, YES, -, YES
6, 38, Yes, Yes, YES, -, -, YES, YES, YES, YES, YES, -, -, -
6, 38, Yes, Yes, YES, -, -, YES, YES, YES, YES, -, YES, -, -
6, 37, Yes, Yes, YES, -, -, YES, YES, YES, YES, -, -, YES, -
6, 37, Yes, Yes, YES, -, -, YES, YES, YES, YES, -, -, -, YES
6, 36, Yes, Yes, YES, -, -, YES, YES, YES, -, YES, YES, -, -
6, 35, Yes, Yes, YES, -, -, YES, YES, YES, -, YES, -, YES, -
6, 35, Yes, Yes, YES, -, -, YES, YES, YES, -, YES, -, -, YES
6, 35, Yes, Yes, YES, -, -, YES, YES, YES, -, -, YES, YES, -
6, 35, Yes, Yes, YES, -, -, YES, YES, YES, -, -, YES, -, YES
6, 34, Yes, Yes, YES, -, -, YES, YES, YES, -, -, -, YES, YES
6, 36, Yes, Yes, YES, -, -, YES, YES, -, YES, YES, YES, -, -
6, 35, Yes, Yes, YES, -, -, YES, YES, -, YES, YES, -, -, YES
6, 35, Yes, Yes, YES, -, -, YES, YES, -, YES, -, YES, -, YES
6, 33, Yes, Yes, YES, -, -, YES, YES, -, -, YES, YES, -, YES
6, 34, Yes, Yes, YES, -, -, YES, -, YES, YES, YES, YES, -, -
6, 33, Yes, Yes, YES, -, -, YES, -, YES, YES, YES, -, YES, -
6, 33, Yes, Yes, YES, -, -, YES, -, YES, YES, YES, -, -, YES
6, 33, Yes, Yes, YES, -, -, YES, -, YES, YES, -, YES, YES, -
6, 33, Yes, Yes, YES, -, -, YES, -, YES, YES, -, YES, -, YES
6, 32, Yes, Yes, YES, -, -, YES, -, YES, YES, -, -, YES, YES
6, 31, Yes, Yes, YES, -, -, YES, -, YES, -, YES, YES, YES, -
6, 31, Yes, Yes, YES, -, -, YES, -, YES, -, YES, YES, -, YES
6, 30, Yes, Yes, YES, -, -, YES, -, YES, -, YES, -, YES, YES
6, 30, Yes, Yes, YES, -, -, YES, -, YES, -, -, YES, YES, YES
6, 31, Yes, Yes, YES, -, -, YES, -, -, YES, YES, YES, -, YES
6, 33, Yes, Yes, YES, -, -, -, YES, YES, YES, YES, YES, -, -
6, 32, Yes, Yes, YES, -, -, -, YES, YES, YES, YES, -, YES, -
6, 32, Yes, Yes, YES, -, -, -, YES, YES, YES, YES, -, -, YES
6, 32, Yes, Yes, YES, -, -, -, YES, YES, YES, -, YES, YES, -
6, 32, Yes, Yes, YES, -, -, -, YES, YES, YES, -, YES, -, YES
6, 31, Yes, Yes, YES, -, -, -, YES, YES, YES, -, -, YES, YES
6, 30, Yes, Yes, YES, -, -, -, YES, YES, -, YES, YES, YES, -
6, 30, Yes, Yes, YES, -, -, -, YES, YES, -, YES, YES, -, YES
6, 29, Yes, Yes, YES, -, -, -, YES, YES, -, YES, -, YES, YES
6, 29, Yes, Yes, YES, -, -, -, YES, YES, -, -, YES, YES, YES
6, 30, Yes, Yes, YES, -, -, -, YES, -, YES, YES, YES, -, YES
6, 28, Yes, Yes, YES, -, -, -, -, YES, YES, YES, YES, YES, -
6, 28, Yes, Yes, YES, -, -, -, -, YES, YES, YES, YES, -, YES
6, 27, Exp., Yes, YES, -, -, -, -, YES, YES, YES, -, YES, YES
6, 27, Exp., Yes, YES, -, -, -, -, YES, YES, -, YES, YES, YES
6, 25, Exp., Yes, YES, -, -, -, -, YES, -, YES, YES, YES, YES
6, 42, Yes, Yes, -, YES, YES, YES, YES, YES, YES, -, -, -, -
6, 40, Yes, Yes, -, YES, YES, YES, YES, YES, -, YES, -, -, -
6, 40, Yes, Yes, -, YES, YES, YES, YES, YES, -, -, YES, -, -
6, 39, Yes, Yes, -, YES, YES, YES, YES, YES, -, -, -, YES, -
6, 39, Yes, Yes, -, YES, YES, YES, YES, YES, -, -, -, -, YES
6, 40, Yes, Yes, -, YES, YES, YES, YES, -, YES, YES, -, -, -
6, 40, Yes, Yes, -, YES, YES, YES, YES, -, YES, -, YES, -, -
6, 39, Yes, Yes, -, YES, YES, YES, YES, -, YES, -, -, -, YES
6, 38, Yes, Yes, -, YES, YES, YES, YES, -, -, YES, YES, -, -
6, 37, Yes, Yes, -, YES, YES, YES, YES, -, -, YES, -, -, YES
6, 37, Yes, Yes, -, YES, YES, YES, YES, -, -, -, YES, -, YES
6, 38, Yes, Yes, -, YES, YES, YES, -, YES, YES, YES, -, -, -
6, 38, Yes, Yes, -, YES, YES, YES, -, YES, YES, -, YES, -, -
6, 37, Yes, Yes, -, YES, YES, YES, -, YES, YES, -, -, YES, -
6, 37, Yes, Yes, -, YES, YES, YES, -, YES, YES, -, -, -, YES
6, 36, Yes, Yes, -, YES, YES, YES, -, YES, -, YES, YES, -, -
6, 35, Yes, Yes, -, YES, YES, YES, -, YES, -, YES, -, YES, -
6, 35, Yes, Yes, -, YES, YES, YES, -, YES, -, YES, -, -, YES
6, 35, Yes, Yes, -, YES, YES, YES, -, YES, -, -, YES, YES, -
6, 35, Yes, Yes, -, YES, YES, YES, -, YES, -, -, YES, -, YES
6, 34, Yes, Yes, -, YES, YES, YES, -, YES, -, -, -, YES, YES
6, 36, Yes, Yes, -, YES, YES, YES, -, -, YES, YES, YES, -, -
6, 35, Yes, Yes, -, YES, YES, YES, -, -, YES, YES, -, -, YES
6, 35, Yes, Yes, -, YES, YES, YES, -, -, YES, -, YES, -, YES
6, 33, Yes, Yes, -, YES, YES, YES, -, -, -, YES, YES, -, YES
6, 37, Yes, Yes, -, YES, YES, -, YES, YES, YES, YES, -, -, -
6, 37, Yes, Yes, -, YES, YES, -, YES, YES, YES, -, YES, -, -
6, 36, Yes, Yes, -, YES, YES, -, YES, YES, YES, -, -, YES, -
6, 36, Yes, Yes, -, YES, YES, -, YES, YES, YES, -, -, -, YES
6, 35, Yes, Yes, -, YES, YES, -, YES, YES, -, YES, YES, -, -
6, 34, Yes, Yes, -, YES, YES, -, YES, YES, -, YES, -, YES, -
6, 34, Yes, Yes, -, YES, YES, -, YES, YES, -, YES, -, -, YES
6, 34, Yes, Yes, -, YES, YES, -, YES, YES, -, -, YES, YES, -
6, 34, Yes, Yes, -, YES, YES, -, YES, YES, -, -, YES, -, YES
6, 33, Yes, Yes, -, YES, YES, -, YES, YES, -, -, -, YES, YES
6, 35, Yes, Yes, -, YES, YES, -, YES, -, YES, YES, YES, -, -
6, 34, Yes, Yes, -, YES, YES, -, YES, -, YES, YES, -, -, YES
6, 34, Yes, Yes, -, YES, YES, -, YES, -, YES, -, YES, -, YES
6, 32, Yes, Yes, -, YES, YES, -, YES, -, -, YES, YES, -, YES
6, 33, Yes, Yes, -, YES, YES, -, -, YES, YES, YES, YES, -, -
6, 32, Yes, Yes, -, YES, YES, -, -, YES, YES, YES, -, YES, -
6, 32, Yes, Yes, -, YES, YES, -, -, YES, YES, YES, -, -, YES
6, 32, Yes, Yes, -, YES, YES, -, -, YES, YES, -, YES, YES, -
6, 32, Yes, Yes, -, YES, YES, -, -, YES, YES, -, YES, -, YES
6, 31, Yes, Yes, -, YES, YES, -, -, YES, YES, -, -, YES, YES
6, 30, Yes, Yes, -, YES, YES, -, -, YES, -, YES, YES, YES, -
6, 30, Yes, Yes, -, YES, YES, -, -, YES, -, YES, YES, -, YES
6, 29, Yes, Yes, -, YES, YES, -, -, YES, -, YES, -, YES, YES
6, 29, Yes, Yes, -, YES, YES, -, -, YES, -, -, YES, YES, YES
6, 30, Yes, Yes, -, YES, YES, -, -, -, YES, YES, YES, -, YES
6, 37, Yes, Yes, -, YES, -, YES, YES, YES, YES, YES, -, -, -
6, 37, Yes, Yes, -, YES, -, YES, YES, YES, YES, -, YES, -, -
6, 36, Yes, Yes, -, YES, -, YES, YES, YES, YES, -, -, YES, -
6, 36, Yes, Yes, -, YES, -, YES, YES, YES, YES, -, -, -, YES
6, 35, Yes, Yes, -, YES, -, YES, YES, YES, -, YES, YES, -, -
6, 34, Yes, Yes, -, YES, -, YES, YES, YES, -, YES, -, YES, -
6, 34, Yes, Yes, -, YES, -, YES, YES, YES, -, YES, -, -, YES
6, 34, Yes, Yes, -, YES, -, YES, YES, YES, -, -, YES, YES, -
6, 34, Yes, Yes, -, YES, -, YES, YES, YES, -, -, YES, -, YES
6, 33, Yes, Yes, -, YES, -, YES, YES, YES, -, -, -, YES, YES
6, 35, Yes, Yes, -, YES, -, YES, YES, -, YES, YES, YES, -, -
6, 34, Yes, Yes, -, YES, -, YES, YES, -, YES, YES, -, -, YES
6, 34, Yes, Yes, -, YES, -, YES, YES, -, YES, -, YES, -, YES
6, 32, Yes, Yes, -, YES, -, YES, YES, -, -, YES, YES, -, YES
6, 33, Yes, Yes, -, YES, -, YES, -, YES, YES, YES, YES, -, -
6, 32, Yes, Yes, -, YES, -, YES, -, YES, YES, YES, -, YES, -
6, 32, Yes, Yes, -, YES, -, YES, -, YES, YES, YES, -, -, YES
6, 32, Yes, Yes, -, YES, -, YES, -, YES, YES, -, YES, YES, -
6, 32, Yes, Yes, -, YES, -, YES, -, YES, YES, -, YES, -, YES
6, 31, Yes, Yes, -, YES, -, YES, -, YES, YES, -, -, YES, YES
6, 30, Yes, Yes, -, YES, -, YES, -, YES, -, YES, YES, YES, -
6, 30, Yes, Yes, -, YES, -, YES, -, YES, -, YES, YES, -, YES
6, 29, Yes, Yes, -, YES, -, YES, -, YES, -, YES, -, YES, YES
6, 29, Yes, Yes, -, YES, -, YES, -, YES, -, -, YES, YES, YES
6, 30, Yes, Yes, -, YES, -, YES, -, -, YES, YES, YES, -, YES
6, 32, Yes, Yes, -, YES, -, -, YES, YES, YES, YES, YES, -, -
6, 31, Yes, Yes, -, YES, -, -, YES, YES, YES, YES, -, YES, -
6, 31, Yes, Yes, -, YES, -, -, YES, YES, YES, YES, -, -, YES
6, 31, Yes, Yes, -, YES, -, -, YES, YES, YES, -, YES, YES, -
6, 31, Yes, Yes, -, YES, -, -, YES, YES, YES, -, YES, -, YES
6, 30, Yes, Yes, -, YES, -, -, YES, YES, YES, -, -, YES, YES
6, 29, Yes, Yes, -, YES, -, -, YES, YES, -, YES, YES, YES, -
6, 29, Yes, Yes, -, YES, -, -, YES, YES, -, YES, YES, -, YES
6, 28, Yes, Yes, -, YES, -, -, YES, YES, -, YES, -, YES, YES
6, 28, Yes, Yes, -, YES, -, -, YES, YES, -, -, YES, YES, YES
6, 29, Yes, Yes, -, YES, -, -, YES, -, YES, YES, YES, -, YES
6, 27, Exp., Yes, -, YES, -, -, -, YES, YES, YES, YES, YES, -
6, 27, Exp., Yes, -, YES, -, -, -, YES, YES, YES, YES, -, YES
6, 26, Exp., Yes, -, YES, -, -, -, YES, YES, YES, -, YES, YES
6, 26, Exp., Yes, -, YES, -, -, -, YES, YES, -, YES, YES, YES
6, 24, Exp., Yes, -, YES, -, -, -, YES, -, YES, YES, YES, YES
6, 36, Yes, Yes, -, -, YES, YES, YES, YES, YES, YES, -, -, -
6, 36, Yes, Yes, -, -, YES, YES, YES, YES, YES, -, YES, -, -
6, 35, Yes, Yes, -, -, YES, YES, YES, YES, YES, -, -, YES, -
6, 35, Yes, Yes, -, -, YES, YES, YES, YES, YES, -, -, -, YES
6, 34, Yes, Yes, -, -, YES, YES, YES, YES, -, YES, YES, -, -
6, 33, Yes, Yes, -, -, YES, YES, YES, YES, -, YES, -, YES, -
6, 33, Yes, Yes, -, -, YES, YES, YES, YES, -, YES, -, -, YES
6, 33, Yes, Yes, -, -, YES, YES, YES, YES, -, -, YES, YES, -
6, 33, Yes, Yes, -, -, YES, YES, YES, YES, -, -, YES, -, YES
6, 32, Yes, Yes, -, -, YES, YES, YES, YES, -, -, -, YES, YES
6, 34, Yes, Yes, -, -, YES, YES, YES, -, YES, YES, YES, -, -
6, 33, Yes, Yes, -, -, YES, YES, YES, -, YES, YES, -, -, YES
6, 33, Yes, Yes, -, -, YES, YES, YES, -, YES, -, YES, -, YES
6, 31, Yes, Yes, -, -, YES, YES, YES, -, -, YES, YES, -, YES
6, 32, Yes, Yes, -, -, YES, YES, -, YES, YES, YES, YES, -, -
6, 31, Yes, Yes, -, -, YES, YES, -, YES, YES, YES, -, YES, -
6, 31, Yes, Yes, -, -, YES, YES, -, YES, YES, YES, -, -, YES
6, 31, Yes, Yes, -, -, YES, YES, -, YES, YES, -, YES, YES, -
6, 31, Yes, Yes, -, -, YES, YES, -, YES, YES, -, YES, -, YES
6, 30, Yes, Yes, -, -, YES, YES, -, YES, YES, -, -, YES, YES
6, 29, Yes, Yes, -, -, YES, YES, -, YES, -, YES, YES, YES, -
6, 29, Yes, Yes, -, -, YES, YES, -, YES, -, YES, YES, -, YES
6, 28, Yes, Yes, -, -, YES, YES, -, YES, -, YES, -, YES, YES
6, 28, Yes, Yes, -, -, YES, YES, -, YES, -, -, YES, YES, YES
6, 29, Yes, Yes, -, -, YES, YES, -, -, YES, YES, YES, -, YES
6, 31, Yes, Yes, -, -, YES, -, YES, YES, YES, YES, YES, -, -
6, 30, Yes, Yes, -, -, YES, -, YES, YES, YES, YES, -, YES, -
6, 30, Yes, Yes, -, -, YES, -, YES, YES, YES, YES, -, -, YES
6, 30, Yes, Yes, -, -, YES, -, YES, YES, YES, -, YES, YES, -
6, 30, Yes, Yes, -, -, YES, -, YES, YES, YES, -, YES, -, YES
6, 29, Yes, Yes, -, -, YES, -, YES, YES, YES, -, -, YES, YES
6, 28, Yes, Yes, -, -, YES, -, YES, YES, -, YES, YES, YES, -
6, 28, Yes, Yes, -, -, YES, -, YES, YES, -, YES, YES, -, YES
6, 27, Exp., Yes, -, -, YES, -, YES, YES, -, YES, -, YES, YES
6, 27, Exp., Yes, -, -, YES, -, YES, YES, -, -, YES, YES, YES
6, 28, Yes, Yes, -, -, YES, -, YES, -, YES, YES, YES, -, YES
6, 26, Exp., Yes, -, -, YES, -, -, YES, YES, YES, YES, YES, -
6, 26, Exp., Yes, -, -, YES, -, -, YES, YES, YES, YES, -, YES
6, 25, Exp., Yes, -, -, YES, -, -, YES, YES, YES, -, YES, YES
6, 25, Exp., Yes, -, -, YES, -, -, YES, YES, -, YES, YES, YES
6, 23, Exp., Yes, -, -, YES, -, -, YES, -, YES, YES, YES, YES
6, 31, Yes, Yes, -, -, -, YES, YES, YES, YES, YES, YES, -, -
6, 30, Yes, Yes, -, -, -, YES, YES, YES, YES, YES, -, YES, -
6, 30, Yes, Yes, -, -, -, YES, YES, YES, YES, YES, -, -, YES
6, 30, Yes, Yes, -, -, -, YES, YES, YES, YES, -, YES, YES, -
6, 30, Yes, Yes, -, -, -, YES, YES, YES, YES, -, YES, -, YES
6, 29, Yes, Yes, -, -, -, YES, YES, YES, YES, -, -, YES, YES
6, 28, Yes, Yes, -, -, -, YES, YES, YES, -, YES, YES, YES, -
6, 28, Yes, Yes, -, -, -, YES, YES, YES, -, YES, YES, -, YES
6, 27, Exp., Yes, -, -, -, YES, YES, YES, -, YES, -, YES, YES
6, 27, Exp., Yes, -, -, -, YES, YES, YES, -, -, YES, YES, YES
6, 28, Yes, Yes, -, -, -, YES, YES, -, YES, YES, YES, -, YES
6, 26, Exp., Yes, -, -, -, YES, -, YES, YES, YES, YES, YES, -
6, 26, Exp., Yes, -, -, -, YES, -, YES, YES, YES, YES, -, YES
6, 25, Exp., Yes, -, -, -, YES, -, YES, YES, YES, -, YES, YES
6, 25, Exp., Yes, -, -, -, YES, -, YES, YES, -, YES, YES, YES
6, 23, Exp., Yes, -, -, -, YES, -, YES, -, YES, YES, YES, YES
6, 25, Exp., Yes, -, -, -, -, YES, YES, YES, YES, YES, YES, -
6, 25, Exp., Yes, -, -, -, -, YES, YES, YES, YES, YES, -, YES
6, 24, Exp., Yes, -, -, -, -, YES, YES, YES, YES, -, YES, YES
6, 24, Exp., Yes, -, -, -, -, YES, YES, YES, -, YES, YES, YES
6, 22, Exp., Yes, -, -, -, -, YES, YES, -, YES, YES, YES, YES
6, 20, Exp., No, -, -, -, -, -, YES, YES, YES, YES, YES, YES
